src_ip,mean_connections,std_connections
192.168.108.100,25.474074074074075,61.56453107926184
192.168.108.101,29.55823293172691,103.51740163869145
192.168.108.102,30.104761904761904,100.25178100383381
192.168.108.103,24.125,67.96548855655008
192.168.108.104,21.444444444444443,48.24228443661053
192.168.108.105,26.486666666666668,72.58669768001218
192.168.108.106,22.216494845360824,45.99212496090221
192.168.108.107,22.51923076923077,33.563221225092875
192.168.108.108,25.37735849056604,60.309906448386386
192.168.108.109,29.314285714285713,97.48515424070602
192.168.108.11,27.696296296296296,74.49804906531728
192.168.108.110,30.357142857142858,96.42296185073963
192.168.108.111,25.18811881188119,58.63185360728196
192.168.108.112,29.134328358208954,72.91088298612341
192.168.108.113,29.18840579710145,91.91621480747321
192.168.108.114,23.87121212121212,64.4405644024343
192.168.108.115,33.131979695431475,107.9170734285699
192.168.108.116,30.32843137254902,91.90654374816945
192.168.108.117,21.921348314606742,54.81813417588222
192.168.108.118,28.58139534883721,84.3418226246958
192.168.108.119,28.15111111111111,92.738708934946
192.168.108.12,27.011627906976745,74.33974391144888
192.168.108.120,24.85496183206107,68.72812906802308
192.168.108.121,31.442786069651742,107.29034420766389
192.168.108.122,26.20967741935484,80.35431075675206
192.168.108.124,30.33969465648855,113.02335511494506
192.168.108.125,26.765625,72.79033469357832
192.168.108.126,29.519801980198018,92.27517846720549
192.168.108.127,4.818181818181818,2.315952582337636
192.168.108.128,31.270967741935483,130.6038160222673
192.168.108.129,28.858267716535433,78.98309286727218
192.168.108.13,27.960199004975124,85.3376142621775
192.168.108.130,21.468354430379748,43.57893970393178
192.168.108.131,30.923529411764704,95.2090196948615
192.168.108.132,30.093922651933703,92.73880295740166
192.168.108.133,23.855345911949687,65.16404192866533
192.168.108.134,32.94897959183673,102.45833399036715
192.168.108.135,19.775,36.462213838091124
192.168.108.136,17.454545454545453,32.7283372010259
192.168.108.137,28.445544554455445,93.50600323905299
192.168.108.138,33.397590361445786,104.93402715403859
192.168.108.139,31.18840579710145,105.36860064005897
192.168.108.14,27.604444444444443,90.6968507179755
192.168.108.141,31.705035971223023,121.21416159400408
192.168.108.142,33.566326530612244,102.60774544051311
192.168.108.143,27.64963503649635,78.97529316193061
192.168.108.144,32.34615384615385,111.70567860772468
192.168.108.145,27.382716049382715,76.92249352412179
192.168.108.146,29.673684210526314,101.62629352987015
192.168.108.147,28.63101604278075,88.10848457633602
192.168.108.148,21.76851851851852,52.76745075770614
192.168.108.149,30.279187817258883,97.46531682096182
192.168.108.15,28.99173553719008,105.28972049834006
192.168.108.150,20.967032967032967,48.52798746873362
192.168.108.151,26.55,66.19361085215898
192.168.108.152,34.75221238938053,131.0898610181209
192.168.108.153,8.716666666666667,28.87689267151362
192.168.108.154,28.276470588235295,81.50950160180633
192.168.108.155,22.795774647887324,63.22374304126131
192.168.108.156,9.411180124223602,47.24548070438754
192.168.108.157,24.508474576271187,53.61523985455761
192.168.108.158,28.428571428571427,76.60427440517178
192.168.108.159,25.589041095890412,48.222814914046644
192.168.108.16,36.7688679245283,122.9382319867192
192.168.108.160,32.829166666666666,118.24476415617175
192.168.108.161,27.263157894736842,84.54130333044859
192.168.108.162,32.15492957746479,109.16328187636447
192.168.108.163,29.934782608695652,88.25086006767712
192.168.108.164,32.925,129.6507222001679
192.168.108.165,28.39252336448598,67.53206883348868
192.168.108.166,26.517073170731706,88.09262032711686
192.168.108.167,29.677824267782427,97.23047626425597
192.168.108.168,23.016666666666666,56.025651887932426
192.168.108.169,23.94214876033058,54.431041621587795
192.168.108.17,32.591928251121075,111.27904753833883
192.168.108.170,22.82300884955752,53.6788116765717
192.168.108.171,21.146341463414632,40.15836611673729
192.168.108.172,26.85593220338983,67.17349337626734
192.168.108.173,32.41111111111111,102.76570895637327
192.168.108.174,32.83555555555556,102.00168318717041
192.168.108.175,24.55,52.08314545420659
192.168.108.176,11.092592592592593,17.326246333801407
192.168.108.177,33.193939393939395,100.70755154731366
192.168.108.178,33.88447653429603,129.62549600549517
192.168.108.179,29.647368421052633,86.56561183153684
192.168.108.18,34.31521739130435,132.15593511367834
192.168.108.180,31.44,102.70710856972741
192.168.108.181,22.19148936170213,45.47580630454257
192.168.108.182,25.808917197452228,73.56203850980108
192.168.108.183,36.85454545454545,131.34998640660834
192.168.108.184,25.641711229946523,78.56286417362513
192.168.108.185,20.9,39.62409039114769
192.168.108.186,25.8768115942029,70.77913141438276
192.168.108.187,28.67094017094017,105.68285340505008
192.168.108.188,28.669950738916256,97.3311405679343
192.168.108.189,26.118055555555557,68.70139059959827
192.168.108.19,35.44516129032258,147.39068756992876
192.168.108.190,24.565217391304348,58.47298528062139
192.168.108.191,26.35576923076923,58.84105928393001
192.168.108.192,28.720670391061454,86.56698495928636
192.168.108.193,29.812121212121212,83.04741430599779
192.168.108.194,30.093220338983052,104.39006126069104
192.168.108.195,24.34188034188034,53.52700935898245
192.168.108.196,24.87272727272727,71.79418106357785
192.168.108.197,29.6580310880829,92.5080917083466
192.168.108.198,33.83050847457627,99.30110646796798
192.168.108.199,18.89041095890411,35.653253569717094
192.168.108.20,24.320388349514563,55.111511482510814
192.168.108.200,16.50877192982456,25.87478281966656
192.168.108.201,27.59235668789809,79.01159890622462
192.168.108.202,33.441489361702125,110.46630275712484
192.168.108.203,28.904761904761905,68.618443894414
192.168.108.204,21.376623376623378,44.432988859345365
192.168.108.205,30.69924812030075,118.49566411699162
192.168.108.206,29.75409836065574,86.87226743038175
192.168.108.207,19.452380952380953,38.552234870884895
192.168.108.208,27.514285714285716,80.92439785471157
192.168.108.209,30.528662420382165,86.92013431951476
192.168.108.21,29.900862068965516,104.73691468605956
192.168.108.210,18.317460317460316,34.874810854765336
192.168.108.22,21.73469387755102,50.09857314683346
192.168.108.23,30.25,89.69670304984288
192.168.108.24,23.436507936507937,60.00593251094375
192.168.108.25,29.29559748427673,83.33427831643169
192.168.108.26,29.63803680981595,94.12506928404908
192.168.108.27,293.3032786885246,2128.5845717665798
192.168.108.28,31.79245283018868,116.5140059357162
192.168.108.29,31.45318352059925,119.55830623361626
192.168.108.30,27.111764705882354,80.68562986486425
192.168.108.31,281.65546218487395,1975.6127452693656
192.168.108.32,27.938144329896907,60.716522743159615
192.168.108.33,27.032258064516128,78.65991399399924
192.168.108.34,29.627906976744185,84.77345751877294
192.168.108.35,28.53076923076923,70.99963843794153
192.168.108.36,27.020408163265305,61.65517337543862
192.168.108.37,16.797752808988765,39.06962892047551
192.168.108.38,25.784,64.3331279733755
192.168.108.39,9.074074074074074,8.425811651959828
192.168.108.40,29.91324200913242,99.32070544587795
192.168.108.41,23.114754098360656,59.49306463105789
192.168.108.42,26.04385964912281,63.13735418067403
192.168.108.43,25.43065693430657,63.20610492903797
192.168.108.44,15.575342465753424,29.334714838783672
192.168.108.45,30.98787878787879,92.17427739427066
192.168.108.46,31.409523809523808,108.03837659810502
192.168.108.47,31.727969348659006,117.84614620871236
192.168.108.48,28.24812030075188,74.27991755342079
192.168.108.49,27.0,86.66275632204024
192.168.108.50,25.496,64.69290034338165
192.168.108.51,25.21505376344086,49.6732474280817
192.168.108.52,26.854166666666668,61.207667075064464
192.168.108.53,24.384057971014492,66.4209449931092
192.168.108.54,32.92982456140351,128.37577703169023
192.168.108.55,22.664233576642335,63.6219622379243
192.168.108.56,29.067961165048544,88.37820746016325
192.168.108.57,33.27242524916944,132.65222276224867
192.168.108.58,34.69798657718121,103.66889240594546
192.168.108.59,340.8181818181818,1999.4749753456508
192.168.108.60,30.347305389221557,84.69163968808715
192.168.108.61,25.062857142857144,72.28830800723199
192.168.108.62,32.48148148148148,106.74668833000351
192.168.108.63,26.361702127659573,56.12042563466259
192.168.108.64,29.369668246445496,94.03558510521368
192.168.108.65,28.55,74.11077893233097
192.168.108.66,21.753086419753085,40.92173348729179
192.168.108.67,27.307317073170733,89.83704307769199
192.168.108.68,32.5,94.17048239550031
